power_W,duration_s,wall_thickness_mm,bottom_buffer_mm,cooling_h_W_per_m2K,insertion_depth_mm,nx,ny,dt_s,source_smoothing_mm,lesion_depth_mm,depth_fraction,transmural,overheat_area_mm2,peak_temperature_C,name,sample_id,cooling_h_nominal_W_per_m2K,insertion_nominal_mm,cooling_h_sampled_W_per_m2K,insertion_sampled_mm,overheat
90.0,4.0,2.0,4.0,878.321272700132,1.207828145469162,281,106,0.05,0.2,1.541318861864098,0.770659430932049,False,0.0,99.05761430021896,vhpsd_90W_4s,5,800.0,1.0,878.321272700132,1.207828145469162,False
90.0,4.0,2.0,4.0,675.4787018937484,1.049818709529408,281,106,0.05,0.2,1.506437181584149,0.7532185907920745,False,0.0,99.66985091457674,vhpsd_90W_4s,6,800.0,1.0,675.4787018937484,1.049818709529408,False
90.0,4.0,2.0,4.0,979.9912531958678,0.9935386840476315,281,106,0.05,0.2,1.4699312282534858,0.7349656141267429,False,0.0,93.54338693544352,vhpsd_90W_4s,7,800.0,1.0,979.9912531958678,0.9935386840476315,False
30.0,30.0,2.0,4.0,865.0347208577392,1.3573950167904016,281,106,0.05,0.2,2.0,1.0,True,0.0,78.2993544313981,standard_30W_30s,0,800.0,1.5,865.0347208577392,1.3573950167904016,False
30.0,30.0,2.0,4.0,720.6572433496257,1.4863900160806847,281,106,0.05,0.2,2.0,1.0,True,0.0,82.63979993981505,standard_30W_30s,1,800.0,1.5,720.6572433496257,1.4863900160806847,False
30.0,30.0,2.0,4.0,806.8175187065142,1.4362487749720023,281,106,0.05,0.2,2.0,1.0,True,0.0,80.27969106478024,standard_30W_30s,2,800.0,1.5,806.8175187065142,1.4362487749720023,False
30.0,30.0,2.0,4.0,780.1366342764692,1.6103688179149132,281,106,0.05,0.2,2.0,1.0,True,0.0,83.25329783656412,standard_30W_30s,3,800.0,1.5,780.1366342764692,1.6103688179149132,False
30.0,30.0,2.0,4.0,1041.063467101712,1.6678671423742544,281,106,0.05,0.2,2.0,1.0,True,0.0,80.02324242619581,standard_30W_30s,4,800.0,1.5,1041.063467101712,1.6678671423742544,False
30.0,30.0,2.0,4.0,640.6430129347523,1.5283918283906623,281,106,0.05,0.2,2.0,1.0,True,0.0,85.12437325577001,standard_30W_30s,5,800.0,1.5,640.6430129347523,1.5283918283906623,False
30.0,30.0,2.0,4.0,710.1154152062668,1.8043624678852048,281,106,0.05,0.2,2.0,1.0,True,0.0,87.70380098518729,standard_30W_30s,6,800.0,1.5,710.1154152062668,1.8043624678852048,False
30.0,30.0,2.0,4.0,906.9587572107212,1.267385446761014,281,106,0.05,0.2,2.0,1.0,True,0.0,76.63037542002571,standard_30W_30s,7,800.0,1.5,906.9587572107212,1.267385446761014,False
50.0,10.0,2.0,4.0,865.0347208577392,1.3573950167904016,281,106,0.05,0.2,2.0,1.0,True,0.0,88.12789015405029,hpsd_50W_10s,0,800.0,1.5,865.0347208577392,1.3573950167904016,False
